MSOA21CD,MSOA21NM,retail_units_2019,total_rateable_value_2019,median_rateable_value_2019,total_floor_area_2019,median_floor_area_2019,vacancy_proxy_2019,retail_units,total_rateable_value,median_rateable_value,total_floor_area,median_floor_area,vacancy_proxy,retail_units_pct_change_2019,total_rateable_value_pct_change_2019,median_rateable_value_pct_change_2019,total_floor_area_pct_change_2019,median_floor_area_pct_change_2019,vacancy_proxy_change_2019
E02000418,Haringey 022,38,806450.0,12125.0,2698.74,56.51,0.0,38.333333333333336,736916.6666666666,12916.666666666666,2476.366666666667,56.330000000000005,0.034447605500237066,0.008771929824561403,-0.08622150577634487,0.06529209621993128,-0.08239894666893921,-0.0031852769421341306,0.034447605500237066
E02000419,Haringey 023,213,3815350.0,16000.0,20493.51,76.26,0.0093896713615023,212.0,4116600.0,17666.666666666668,19548.806666666667,75.76,0.016983809502991037,-0.004694835680751173,0.07895736957290943,0.10416666666666667,-0.04609768328282136,-0.0065565171780750066,0.007594138141488733
E02000420,Haringey 024,229,2885275.0,11500.0,14380.76,47.195,0.0087336244541484,233.0,3497863.3333333335,14083.333333333334,14300.196666666665,46.52166666666667,0.016974008979465067,0.017467248908296942,0.21231540609936084,0.2246376811594203,-0.0056021610355317455,-0.014267048063000998,0.008240384525316667
E02000421,Haringey 025,136,6358250.0,10375.0,34021.33,57.68,0.0367647058823529,137.66666666666666,6178008.333333333,11916.666666666666,33064.34333333333,57.75,0.0168695502028835,0.012254901960784312,-0.0283476847665107,0.14859437751004015,-0.028129019843335528,0.0012135922330096724,-0.0198951556794694
E02000422,Haringey 026,47,1159475.0,11500.0,8319.470000000001,71.89,0.0,48.0,1230308.3333333333,12000.0,8448.92,71.65333333333334,0.012345679012345666,0.02127659574468085,0.06109086727470048,0.043478260869565216,0.015559885425393554,-0.0032920665832057946,0.012345679012345666
E02000423,Haringey 027,104,2111375.0,18500.0,10877.27,83.85,0.0096153846153846,101.66666666666667,2286408.3333333335,20416.666666666668,11228.646666666667,84.67666666666666,0.029549876025176364,-0.02243589743589744,0.08290016379531506,0.10360360360360361,0.03230375513954025,0.009858874975154119,0.019934491409791765
E02000424,Haringey 028,64,655350.0,9450.0,3814.01,52.255,0.03125,62.666666666666664,719000.0,10900.0,3798.6966666666667,52.51666666666667,0.0101010101010101,-0.020833333333333332,0.09712367437247273,0.15343915343915343,-0.004015021809941114,0.00500749529550599,-0.0211489898989899
E02000425,Haringey 029,51,583350.0,9700.0,3493.55,57.97,0.0,48.0,643800.0,11316.666666666666,3545.623333333333,58.475,0.0337235228539576,-0.0588235294117647,0.10362561069683725,0.16666666666666666,0.014905564063297537,0.00871140244954287,0.0337235228539576
E02000426,Haringey 030,65,1126850.0,10000.0,3334.2,51.21,0.0153846153846153,66.33333333333333,1076596.6666666667,10666.666666666666,3338.3799999999997,50.345,0.040133779264214,0.020512820512820513,-0.04459629350253658,0.06666666666666667,0.001253674044748361,-0.016891232181214647,0.0247491638795987
E02000427,Haringey 031,97,5536650.0,16000.0,31590.86,78.0,0.0,95.33333333333333,5493033.333333333,18625.0,30100.329999999998,78.33,0.013137665967854631,-0.017182130584192434,-0.007877808181240762,0.1640625,-0.047182317923601995,0.00423076923076927,0.013137665967854631
E02000428,Haringey 032,69,748600.0,9100.0,6031.88,59.245000000000005,0.0,67.0,814683.3333333334,11141.666666666666,5860.473333333332,58.94166666666666,0.014966168091168033,-0.028985507246376812,0.08827589277762936,0.22435897435897437,-0.028416789900771695,-0.005119981995667768,0.014966168091168033
E02000429,Haringey 033,4,79750.0,19500.0,237.91,49.25,0.0,4.0,96083.33333333333,25958.333333333332,256.91,58.75,0.0,0.0,0.20480668756530826,0.3311965811965812,0.07986213273927127,0.19289340101522842,0.0
E02000430,Haringey 034,273,9176025.0,29375.0,27946.17,74.68,0.0256410256410256,268.3333333333333,9054961.666666666,28833.333333333332,27713.476666666666,76.42833333333333,0.009745505364658668,-0.017094017094017092,-0.013193439788288866,-0.018439716312056736,-0.008326483855688684,0.02341099803606488,-0.01589552027636693
E02000431,Haringey 035,137,2335700.0,11000.0,15858.96,65.4,0.0,135.0,2482416.6666666665,12166.666666666666,14610.840000000002,65.80666666666667,0.009259259259259233,-0.014598540145985403,0.06281485921422557,0.10606060606060606,-0.07870125153225678,0.006218144750254835,0.009259259259259233
E02000432,Haringey 036,60,813650.0,12375.0,3836.77,54.15,0.0,62.666666666666664,908366.6666666666,13750.0,3953.286666666667,50.68,0.0,0.044444444444444446,0.11640959462504352,0.11111111111111112,0.03036842621962399,-0.06408125577100648,0.0
E02000433,Harrow 001,119,4344725.0,25250.0,18703.33,86.1,0.0840336134453781,117.33333333333333,4401208.333333333,24708.333333333332,20240.343333333334,86.63333333333333,0.04863426924495623,-0.014005602240896356,0.013000439229947426,-0.02145214521452145,0.08217859243959931,0.006194347657762326,-0.035399344200421866
E02000434,Harrow 002,107,1518500.0,11250.0,9851.42,54.16,0.02803738317757,101.0,1490633.3333333333,11458.333333333334,9175.293333333333,54.32,0.01984841282828517,-0.056074766355140186,-0.018351443310284273,0.018518518518518517,-0.06863240696941832,0.0029542097488922396,-0.008188970349284832
E02000435,Harrow 003,12,279550.0,12125.0,1513.9,46.5,0.0,12.0,273966.6666666667,12458.333333333334,1456.6899999999998,46.5,0.0,0.0,-0.019972574971680677,0.027491408934707903,-0.037789814386683475,0.0,0.0
E02000436,Harrow 004,4,211750.0,36875.0,6529.099999999999,3264.55,0.0,4.333333333333333,220783.33333333334,48225.0,8686.4,4333.666666666667,0.0,0.08333333333333333,0.04266036993309721,0.3077966101694915,0.33041307377739665,0.32749281422145976,0.0
E02000437,Harrow 005,54,2299700.0,10875.0,15475.01,68.8,0.0185185185185185,55.333333333333336,2391441.6666666665,12416.666666666666,13814.676666666666,69.64999999999999,0.0,0.024691358024691357,0.039892884579148004,0.1417624521072797,-0.10729126077032157,0.012354651162790754,-0.0185185185185185
E02000438,Harrow 006,96,3753325.0,22750.0,15473.92,84.9,0.0416666666666666,95.33333333333333,3922850.0,25250.0,20899.63,89.71666666666665,0.0279390140977632,-0.006944444444444443,0.04516661893121432,0.10989010989010989,0.3506357794275788,0.05673341185708667,-0.013727652568903403
E02000439,Harrow 007,102,2225475.0,13625.0,13365.86,69.87,0.0392156862745098,97.33333333333333,2140516.6666666665,16500.0,12523.71,75.13499999999999,0.0377503818364033,-0.04575163398692811,-0.03817537080099005,0.2110091743119266,-0.063007543098611,0.07535422928295392,-0.0014653044381065055
E02000440,Harrow 008,43,723050.0,13500.0,4070.11,77.0,0.0465116279069767,41.666666666666664,714683.3333333334,14541.666666666666,4038.556666666667,76.13333333333334,0.0148148148148148,-0.031007751937984496,-0.011571352834059424,0.07716049382716049,-0.007752452226925953,-0.011255411255411232,-0.0316968130921619
E02000441,Harrow 009,28,1084850.0,9500.0,5748.02,67.8,0.0714285714285714,28.666666666666668,1121183.3333333333,9833.333333333334,6680.873333333334,68.00666666666667,0.066358024691358,0.023809523809523808,0.03349157333579143,0.03508771929824561,0.1622912469569231,0.0030481809242872107,-0.005070546737213397
E02000442,Harrow 010,46,778850.0,15250.0,4503.52,77.56,0.0,46.666666666666664,926233.3333333334,17875.0,4575.163333333333,80.3,0.0,0.014492753623188406,0.1892319873317498,0.1721311475409836,0.015908296917374148,0.03532748839608039,0.0
E02000443,Harrow 011,127,1695185.0,12000.0,13687.57,77.55,0.0314960629921259,130.33333333333334,1968333.3333333333,13166.666666666666,13233.733333333332,76.71666666666665,0.010101751207729466,0.026246719160104987,0.16113187252915365,0.09722222222222222,-0.033156847173506046,-0.01074575542660649,-0.021394311784396436
E02000444,Harrow 012,64,1216800.0,17875.0,6350.09,81.09,0.046875,80.33333333333333,1417700.0,17375.0,6407.25,63.98499999999999,0.0164294214927126,0.2552083333333333,0.1651051939513478,-0.02797202797202797,0.009001447223582685,-0.21093846343568878,-0.030445578507287397
E02000445,Harrow 013,119,1706520.0,13250.0,12396.64,72.895,0.0336134453781512,112.33333333333333,1662420.0,13291.666666666666,11360.036666666667,66.66666666666667,0.0257415948994183,-0.05602240896358543,-0.025842064552422477,0.0031446540880503138,-0.08361970125238231,-0.08544253149507285,-0.007871850478732897
E02000447,Harrow 015,38,289075.0,7650.0,11022.83,51.8,0.0789473684210526,36.666666666666664,309175.0,8200.0,7939.766666666666,49.73333333333333,0.054761904761904734,-0.03508771929824561,0.06953212834039608,0.0718954248366013,-0.27969798439541693,-0.03989703989703983,-0.024185463659147866
E02000448,Harrow 016,163,5419160.0,18750.0,23619.82,62.8,0.0552147239263803,163.66666666666666,5648986.666666667,20416.666666666668,25144.47333333333,63.425000000000004,0.015700393573613598,0.004089979550102249,0.042410016804572424,0.08888888888888889,0.06454974395796981,0.009952229299363133,-0.0395143303527667
E02000449,Harrow 017,17,281200.0,16000.0,1336.67,57.6,0.0588235294117647,17.0,300033.3333333333,17208.333333333332,2921.9,61.13833333333334,0.0,0.0,0.06697486960644855,0.07552083333333333,1.1859546484921484,0.06142939814814816,-0.0588235294117647
E02000451,Harrow 019,85,1208000.0,12500.0,8871.48,76.3,0.0352941176470588,81.66666666666667,1306466.6666666667,13833.333333333334,8622.039999999999,79.55,0.019933071438964,-0.0392156862745098,0.08151214128035321,0.10666666666666667,-0.028117067276260548,0.042595019659239904,-0.015361046208094802
E02000452,Harrow 020,218,8318400.0,21250.0,64370.48,77.525,0.0504587155963302,219.33333333333334,7710100.0,20458.333333333332,66089.76,78.88333333333333,0.02987824520010607,0.0061162079510703364,-0.07312704366224274,-0.03725490196078431,0.02670913748041025,0.017521229710845854,-0.020580470396224137
E02000453,Harrow 021,76,2300805.0,12125.0,24997.83,74.045,0.0394736842105263,77.33333333333333,2476618.3333333335,12500.0,17719.49666666667,72.1,0.02037752037752037,0.017543859649122806,0.07641383486794114,0.030927835051546393,-0.2911586059003255,-0.026267810115470424,-0.01909616383300593
E02000454,Harrow 022,20,291600.0,10125.0,1538.13,53.6,0.0,20.666666666666668,291150.0,12083.333333333334,1502.0566666666666,53.6,0.0,0.03333333333333333,-0.0015432098765432074,0.19341563786008228,-0.023452720727983548,0.0,0.0
E02000455,Harrow 023,240,15158025.0,40500.0,72200.7,107.05,0.0458333333333333,238.33333333333334,11730850.0,34500.0,64881.70333333333,105.86333333333333,0.06523370636638433,-0.006944444444444445,-0.22609640767844094,-0.14814814814814814,-0.10137016215447585,-0.011085162696559249,0.01940037303305103
E02000456,Harrow 024,26,217425.0,7900.0,1509.13,60.4,0.0384615384615384,26.0,229991.66666666666,8633.333333333334,1509.13,60.4,0.0,0.0,0.05779770802192327,0.09282700421940927,0.0,0.0,-0.0384615384615384
E02000457,Harrow 025,127,1620055.0,12000.0,12100.45,62.900000000000006,0.0393700787401574,132.66666666666666,1830135.0,13375.0,12580.613333333333,62.06666666666666,0.014552847906686433,0.04461942257217847,0.12967460981262982,0.11458333333333333,0.03968144435399779,-0.013248542660307441,-0.024817230833470972
E02000459,Harrow 027,85,2636125.0,9000.0,13173.37,78.05,0.0235294117647058,82.33333333333333,2135591.6666666665,9441.666666666666,11906.393333333333,77.42999999999999,0.04032567049808427,-0.03137254901960784,-0.18987465819463542,0.04907407407407408,-0.09617711084306192,-0.00794362588084561,0.016796258733378467
E02000460,Harrow 028,36,344300.0,8750.0,2138.02,52.45,0.0,35.333333333333336,333483.3333333333,10300.0,2146.943333333333,59.550000000000004,0.0,-0.018518518518518517,-0.03141640042598509,0.17714285714285716,0.00417364352687689,0.1353670162059104,0.0
E02000461,Harrow 029,79,1276350.0,15250.0,5942.23,74.06,0.0632911392405063,79.33333333333333,1282666.6666666667,15541.666666666666,5799.383333333334,70.93333333333334,0.029171766625866968,0.004219409282700422,0.004949008239641685,0.019125683060109287,-0.024039235550738707,-0.04221802142407055,-0.03411937261463934
E02000462,Harrow 030,148,2830350.0,14000.0,18264.33,69.9,0.0202702702702702,149.66666666666666,3230416.6666666665,15333.333333333334,18689.983333333334,68.40833333333333,0.017648365984960866,0.011261261261261262,0.14134883200546458,0.09523809523809523,0.023305170971688088,-0.021340009537434534,-0.0026219042853093326
E02000463,Harrow 031,43,438800.0,10500.0,3000.39,56.96,0.0,44.0,508750.0,11875.0,3440.9,60.288333333333334,0.0,0.023255813953488372,0.15941203281677305,0.13095238095238096,0.14681758038121714,0.05843281835205993,0.0
E02000464,Havering 001,20,214000.0,6700.0,2672.76,69.2,0.0,21.666666666666668,230983.33333333334,7116.666666666667,3628.2533333333336,68.77833333333334,0.0,0.08333333333333333,0.0793613707165109,0.062189054726368154,0.35749312820205814,-0.006093448940269752,0.0
E02000465,Havering 002,24,211650.0,7700.0,2045.5,90.9,0.0833333333333333,24.666666666666668,278483.3333333333,9733.333333333334,2320.94,91.42666666666666,0.012820512820512801,0.027777777777777776,0.31577289550358295,0.26406926406926406,0.13465656318748467,0.005793912724605735,-0.0705128205128205
E02000466,Havering 003,34,385200.0,6150.0,2615.6,45.93,0.0294117647058823,34.0,440185.0,6483.333333333333,2600.94,45.93,0.0,0.0,0.14274402907580477,0.05420054200542005,-0.005604832543202269,0.0,-0.0294117647058823
E02000467,Havering 004,91,1664950.0,14375.0,11563.59,64.0,0.0769230769230769,88.0,1816783.3333333333,14666.666666666666,11481.300000000001,65.25666666666666,0.02911973299958277,-0.03296703296703297,0.09119392974764007,0.020289855072463767,-0.007116302117249025,0.01963541666666661,-0.047803343923494133
E02000468,Havering 005,111,2107450.0,12750.0,20426.26,85.55,0.018018018018018,111.33333333333333,2301883.3333333335,15125.0,15246.213333333333,83.22,0.0059112785101485335,0.003003003003003,0.0922599982601406,0.18627450980392157,-0.2535974116978177,-0.02723553477498537,-0.012106739507869467
E02000469,Havering 006,22,1998300.0,7050.0,11824.32,79.75,0.0,23.0,2169766.6666666665,9000.0,11832.32,77.53,0.0,0.04545454545454545,0.08580626866169577,0.2765957446808511,0.0006765716760033558,-0.02783699059561127,0.0
E02000470,Havering 007,99,7879975.0,8600.0,58534.21,93.2,0.0303030303030303,99.66666666666667,7610108.333333333,11641.666666666666,53129.31,107.35166666666667,0.0030864197530864,0.006734006734006734,-0.0342471475692076,0.3536821705426356,-0.09233745531032193,0.1518419170243204,-0.027216610549943898
E02000471,Havering 008,26,222100.0,10250.0,2021.95,65.15,0.0,22.666666666666668,276966.6666666667,12583.333333333334,1666.3500000000001,65.38333333333334,0.0,-0.12820512820512822,0.2470358697283506,0.22764227642276424,-0.17586982863077724,0.003581478639038059,0.0
E02000472,Havering 009,44,706700.0,10000.0,5598.8,71.54,0.0454545454545454,44.0,770633.3333333334,12133.333333333334,5633.863333333334,73.44666666666667,0.0,0.0,0.0904674307815669,0.2133333333333333,0.006262651520563961,0.02665175659304817,-0.04545454545454539
E02000473,Havering 010,47,841375.0,11500.0,6563.15,76.57,0.0,46.333333333333336,750075.0,13333.333333333334,5161.53,70.88333333333333,0.0,-0.014184397163120567,-0.10851285098796613,0.15942028985507248,-0.21355903796195422,-0.07426755474293677,0.0
E02000474,Havering 011,56,2226450.0,9200.0,18314.45,60.325,0.0357142857142857,57.333333333333336,2347850.0,10025.0,14945.596666666666,54.788333333333334,0.0,0.02380952380952382,0.054526263783152555,0.08967391304347827,-0.18394509981644733,-0.09178063268407245,-0.0357142857142857
E02000475,Havering 012,103,1788925.0,12250.0,9556.4,70.09,0.0097087378640776,107.0,1944691.6666666667,14208.333333333334,9564.853333333334,68.29666666666667,0.009355921855921835,0.03883495145631068,0.0870727764812201,0.15986394557823128,0.0008845729912241145,-0.025586151139011793,-0.000352816008155766
E02000476,Havering 013,647,35274625.0,28000.0,251212.79,122.3,0.035548686244204,606.3333333333334,30977233.333333332,27800.0,219605.59333333335,119.03000000000002,0.010635899952398465,-0.06285419886656363,-0.12182671443471522,-0.007142857142857144,-0.12581842137363583,-0.026737530662305775,-0.024912786291805534
E02000477,Havering 014,66,610725.0,8200.0,4675.45,54.3,0.0151515151515151,71.33333333333333,820333.3333333334,9550.0,5181.28,50.5,0.0,0.08080808080808081,0.3432123023182829,0.16463414634146342,0.10818851661337424,-0.06998158379373844,-0.015151515151515102
E02000478,Havering 015,12,93750.0,6050.0,827.83,63.15,0.0,12.0,118316.66666666667,7816.666666666667,827.83,63.15,0.0,0.0,0.26204444444444447,0.29201101928374656,0.0,0.0,0.0
E02000479,Havering 016,125,7883425.0,9200.0,77131.06999999999,72.52000000000001,0.008,124.66666666666667,7773125.0,9716.666666666666,58730.776666666665,71.99166666666667,0.008038864378577266,-0.0026666666666666666,-0.013991380649907875,0.05615942028985507,-0.2385587718844472,-0.007285346571060957,3.8864378577266614e-05
E02000480,Havering 017,99,2158275.0,8900.0,19787.43,66.12,0.0101010101010101,102.0,2073425.0,10666.666666666666,19180.103333333333,64.09666666666668,0.0098264678867562,0.030303030303030304,-0.03931380384798045,0.19850187265917604,-0.030692549091350812,-0.030600927606372286,-0.0002745422142539002
E02000481,Havering 018,41,509300.0,9800.0,5234.71,76.0,0.048780487804878,40.333333333333336,506233.3333333333,10516.666666666666,4863.73,75.96666666666667,0.0148148148148148,-0.01626016260162601,-0.00602133647490019,0.07312925170068027,-0.07086925541242976,-0.00043859649122804525,-0.0339656729900632
E02000482,Havering 019,62,655865.0,8900.0,5516.49,65.39,0.0,62.0,691388.3333333334,9933.333333333334,5445.63,64.94333333333334,0.0,0.0,0.05416256902462143,0.11610486891385767,-0.012845124345371725,-0.006830810011724469,0.0
E02000483,Havering 020,253,7773000.0,18375.0,40822.71,89.15,0.0118577075098814,265.6666666666667,8297191.666666667,20166.666666666668,41454.96666666667,87.0,0.0049865317040889,0.05006587615283268,0.06743749731978216,0.09750566893424036,0.015487866108513266,-0.024116657319125132,-0.006871175805792499
